40263, 100000.0
45364, 99940.33560744261
43429, 99933.85877800756
8406, 99881.88406349304
38777, 99869.89757529463
45021, 99814.37870171704
37401, 99780.18548158412
28010, 99764.4264984035
24109, 99716.98974468216
39866, 99692.53001968036
30990, 99689.30753990135
39788, 99648.94941412375
39200, 99602.56848664462
5999, 99566.818403666
38947, 99484.63389272187
43450, 99448.96840436045
42635, 99370.9332893612
1772, 99323.68174774277
37661, 99230.62800816879
43362, 99210.91174700734
39395, 99142.99761733672
18422, 98913.86580384684
40213, 98760.52050603916
31438, 98588.18043008973
1771, 98567.79205348314
39262, 98550.19069513027
19449, 98365.10932416764
1773, 97847.6020909968
14690, 97785.37083941048
39447, 97782.63521187965
39480, 97765.313124683
36099, 97709.55946758906
19789, 97525.98644314977
4659, 97488.08565313678
40568, 97347.6204711339
40362, 97266.35041547392
8342, 97172.24698588626
19791, 96884.93841761451
26176, 96715.68663621673
19194, 96399.1527418216
40345, 96208.28294654014
2246, 95547.80415441083
4655, 93711.88343211765
51250, 93198.47124700027
6362, 93155.74760842064
36785, 93150.9477877254
37220, 93127.78319540585
48225, 93119.67830970505
46509, 93112.07092521028
4652, 93108.10234844503
6360, 93102.64610773021
6364, 93096.36395598463
49946, 93094.71089906016
8382, 93087.76870098487
6707, 93077.85307103585
50084, 93058.02814701482
30385, 93053.2383907083
9449, 93051.75201486591
8231, 93043.9906013303
6361, 93042.50452090797
23055, 93039.20228992055
30373, 93038.21166633246
30450, 93034.90974005348
48705, 93033.9192078716
49947, 93031.77312716703
8379, 93029.13193298485
6365, 93026.82101109321
30834, 93022.8596978063
8230, 93022.03446666797
48224, 93020.87916767207
31119, 93014.44302712791
8383, 93013.78296050683
6363, 93004.04806590435
30562, 92980.13198054164
48226, 92977.32883125727
7746, 92969.41496907451
8381, 92895.61716845268
8380, 92781.85589195082
8232, 92777.9154132012
11813, 92537.85084173777
3176, 91229.38895965142
26177, 90674.32247799242
3177, 90376.09589773115
1875, 90042.2313398103
43837, 89767.96427690875
43770, 89722.03160108633
27172, 89643.94654410658
25028, 89642.72035892104
43769, 89631.0732724724
25264, 89445.89363491659
38211, 89433.83996042509
25265, 89417.21427365398
1877, 89018.53251042082
40413, 88896.27400279768
39672, 88259.51551268455
3178, 87948.30675085384
50318, 86143.73500706516
26326, 85693.45785838272
19790, 85342.08423064214
39763, 84503.01964583028
2968, 84452.1118343586
30460, 84451.29563140185
53668, 84285.11946961696
38981, 84158.61927265256
32005, 84147.00302698607
7154, 84121.62053750502
32006, 84118.51628419649
42813, 84089.10473447091
25934, 84045.56486388571
19792, 84045.16068013536
45179, 84008.93466605563
3096, 84004.49273295637
38596, 83968.97417130192
38597, 83885.27470136287
38618, 83877.49094492724
5070, 83811.52127067761
30526, 83726.79813921994
45765, 83653.18952037526
39493, 83635.97498041856
46659, 83631.03878412393
44025, 83605.1666400893
44415, 83583.8408315531
734, 83563.59138811499
7975, 83563.4582005792
43093, 83535.36512306731
43709, 83520.99303524433
47963, 83514.60702793972
43094, 83511.68043427705
38160, 83487.21149834551
30525, 83467.54036559079
5071, 83456.2469457307
4050, 83417.20855415879
19444, 83369.72129419229
42959, 83363.75605009255
38980, 83362.43055621805
6324, 83293.69523945698
43422, 83271.20541918474
39735, 83233.13272043473
38305, 83213.84527235184
48699, 83205.92151516642
7783, 83179.25595460019
36743, 83164.08269963485
4639, 83139.42148354062
43960, 83125.44889245449
17319, 83109.10955657746
39225, 83092.3815712316
53562, 83071.44815085347
43421, 83070.39517569086
126, 82988.73935905837
38903, 82982.04045842968
19640, 82949.08711198304
30724, 82936.09677312194
43168, 82926.25831575018
45388, 82867.5385106578
7784, 82798.57045620008
38629, 82723.84309406563
38502, 82723.7125699373
37326, 82717.8394104385
43529, 82690.7031946186
38790, 82634.66069838368
39485, 82480.35088381694
9393, 82411.63692150988
39484, 82410.21199541648
2778, 82296.24815955447
42890, 82171.393105783
43437, 82112.1938537389
37650, 82078.25713954719
10708, 82060.7855351838
2892, 81901.95597532418
6156, 81802.02614042562
2969, 81761.96944343511
46591, 81746.4165935147
42658, 81675.10231041611
7574, 81657.29317710678
45817, 81528.28208218326
1378, 81325.56097772841
43196, 81057.74820348542
33498, 80982.37592870051
39418, 80923.5029272351
17711, 80889.79265634088
17919, 80720.91601784123
25414, 80636.86587181475
30302, 80620.37437126816
49032, 80550.63913470993
43548, 79698.52805929718
17443, 79658.93102955789
42846, 79652.75889258405
730, 79558.11836115326
39725, 79433.12268857655
729, 79329.75940275111
1315, 79165.41465779011
44984, 78791.8408076837
30296, 74685.7514045744
21619, 74296.90533481845
18293, 73878.7588422625
30518, 73835.89269820525
31289, 73536.288597617
46412, 73130.20627012067
47164, 71669.76746093477
49364, 71102.14233501905
37469, 70931.8765110405
49361, 70904.05756843419
48880, 70682.3844088051
43972, 70677.33433988717
32661, 70468.81720430107
48879, 70425.18009674114
21618, 70371.20553211137
30303, 70286.01687814621
30444, 70059.4777556401
12714, 69956.27465971757
22428, 69862.4971184225
42888, 69832.53394141285
43929, 69829.55763834041
38514, 69820.35130708074
18565, 69806.96461239805
11505, 69800.08733531435
12713, 69799.06515305422
43122, 69782.99295099772
43930, 69764.97858965864
38768, 69756.16051601847
43306, 69749.66441435149
44092, 69738.25276605028
52417, 69736.6758400715
39820, 69729.99788530928
12715, 69727.49398199253
39823, 69724.2484490222
11772, 69718.96351339492
32882, 69716.27499398297
40409, 69711.36202870955
39023, 69699.49960915274
42889, 69691.06862527465
21822, 69644.96593389222
39718, 69644.04080174174
43866, 69615.09658436061
44091, 69608.81156464752
12712, 69565.30969412059
39719, 69519.4653654397
32881, 69326.60547061982
27463, 69246.39495782781
39709, 69196.31190921785
47833, 69116.40243725595
33172, 68571.84710076879
34825, 68548.89532162366
48881, 68474.31860420467
23861, 68129.69758714251
32883, 67783.70774895536
31089, 67692.9512762279
27558, 67646.22395631732
37222, 67636.44995329973
1627, 67461.0864275687
31090, 67314.53413501476
285, 67292.58891796738
36998, 67266.42888301557
44831, 67254.69369743802
6643, 67253.22708713615
30703, 67248.22383922651
48223, 67242.18642787427
2970, 67165.77759330146
1760, 67159.75497593057
43971, 67143.15535230153
5862, 67137.82457200738
50085, 67056.93510945124
30993, 67006.37105483453
30881, 66988.22089369928
45407, 66945.79475530324
37682, 66872.87230853806
30321, 66865.79346758663
31233, 66844.05459332309
31133, 66843.71370397616
11041, 66829.05875049872
42261, 66802.23639078737
31202, 66777.64687151727
39989, 66754.94530119991
40295, 66745.25719727157
54206, 66742.62319916184
39017, 66739.13984352922
30697, 66733.02361102273
1626, 66725.21005622711
45699, 66686.59381808885
2721, 66680.572018701
34072, 66679.72396531506
16567, 66677.01033943356
16087, 66662.51314399204
280, 66658.95339360705
45698, 66658.8686422792
48222, 66637.7722672232
39101, 66623.46144950962
8835, 66621.85292536733
4042, 66620.58309274998
42664, 66576.08488613363
39399, 66563.32166575891
26350, 66548.19809299445
26102, 66547.26893556204
1628, 66533.5879848478
27559, 66526.58078793231
11040, 66470.4920298243
46459, 66446.73556939806
39955, 66445.89345347858
32852, 66391.28573852657
30918, 66323.5926628716
46508, 66309.66805199668
10572, 66277.39551558622
42349, 66009.61901644297
286, 65982.53681791524
43946, 65978.71719236074
287, 65945.0240114309
39398, 65523.30485968344
26163, 64676.130840475875
39380, 64504.65125721126
54026, 64501.953064927875
7698, 64271.22267674991
44721, 64269.41059078216
38573, 64167.625388588356
41099, 63401.355608361
36810, 63313.1542941744
39724, 63215.4402092198
43706, 63109.897755532926
36809, 63098.27694314767
46830, 62984.04399733787
46829, 62868.640744799995
43901, 62626.528072090834
12684, 62401.56918008436
9602, 62117.73849764758
27169, 61672.52469074809
31848, 61626.782110310116
42934, 61596.44534673613
7577, 61555.51276692669
31196, 61551.46585770168
47834, 61516.150265699995
30301, 61515.71719722205
43425, 61511.53118294204
43414, 61433.68864839276
42639, 61430.66541841884
52256, 61405.41148306306
39773, 61398.22042969199
43534, 61392.10935844187
43932, 61356.76092551005
37581, 61333.36140951806
52063, 61330.99374159209
43535, 61329.630621767785
42702, 61318.87127654473
43309, 61306.896979136705
10575, 61279.8823698547
42351, 61264.77317609556
43775, 61247.81106784842
42703, 61220.062143930576
36833, 60958.9718010341
39396, 60576.66422105269
42933, 60446.83024462907
27309, 60430.24831948658
38880, 60409.98613868459
42419, 60312.6944849951
7697, 60267.144860565095
7699, 60260.010137429985
52901, 60213.15692760014
38323, 60148.22293095932
27462, 60143.255037098555
26158, 60136.28756883486
7576, 60125.667011090765
38361, 60087.422725782824
39397, 60052.528552234755
39813, 60014.445921087725
18421, 60000.70954208214
42420, 59956.79535429982
42935, 59941.30351024216
52995, 59901.513853184806
10574, 59897.955220026925
43415, 59894.8759748991
7696, 59874.424139435345
42640, 59844.28487125137
1376, 59840.18663534772
37787, 59822.09280566674
53501, 59761.404852604916
43426, 59740.70368707598
39051, 59682.898175890434
42620, 59674.2709567565
39068, 59603.24227231905
42816, 59603.174512949176
42621, 59598.16074706862
8980, 59582.78594255011
24104, 59543.808801282896
38376, 59518.6631550268
44015, 59506.77368975411
42960, 59495.49659961213
8229, 59488.2734049675
42817, 59484.2912720717
42350, 59416.67648845411
52257, 59392.58000566412
42524, 59364.3352921861
42835, 59278.48864095047
39400, 59104.00649336008
26157, 59086.088699907246
41454, 58693.576247980716
38757, 58692.524955808876
40184, 58440.84331520879
51871, 31591.321979157565
5437, 31576.23398868216
31391, 31515.91220306258
39488, 31459.784198822228
36886, 31444.557532022543
44832, 31410.986488113816
37406, 31393.851861698626
28796, 31370.596767013387
32173, 31363.897132677164
11031, 31362.827708074365
28606, 31353.937422256244
20446, 31336.527823684213
38015, 31322.13126800481
22884, 31320.054314028515
31373, 31309.841954237494
31563, 31302.68231259456
38340, 31287.719333842175
51943, 31259.028986362693
38297, 31248.01827124115
35542, 31231.619059646433
53188, 31226.13168283101
20447, 31221.129619781896
8730, 31220.553276833736
36546, 31209.19808442689
37023, 31173.25424591462
41958, 31147.86335500406
36496, 31145.920462322258
46001, 31137.18968998693
39448, 31131.014515472045
39449, 31119.96448099757
48399, 31115.38415886242
43436, 31084.373208368488
30643, 31083.009482817397
34892, 31041.491636130686
15848, 31012.241923500995
11311, 30997.207054021394
51621, 30963.504985988442
10014, 30961.895858640914
6603, 30956.137284725042
53833, 30954.821340008977
22633, 30950.033707560055
42564, 30934.931310843876
53126, 30911.12979434165
38894, 30895.118600960643
52273, 30893.607593295765
49743, 30859.294758037697
38306, 30857.36953590466
6520, 30850.143015427777
