110, 99517.82841296542
761, 99398.09552495091
446, 99022.68391436529
1008, 98973.93714085204
494, 98537.33947531317
956, 98448.64504744596
1304, 98426.76001203037
360, 98383.30374121708
1122, 98236.29691762563
1184, 97988.09313336338
579, 97688.3379337643
492, 97041.79438369923
498, 96748.9204126236
1328, 96598.25828653348
1279, 96598.25828653348
897, 96333.59144474311
889, 96190.15617520541
166, 95164.20468807795
1034, 94959.1904011005
864, 94332.07205931949
1078, 93732.1272654236
904, 93681.54301199126
902, 93681.54301199126
901, 93681.54301199126
900, 93681.54301199126
332, 93536.89886258171
756, 93444.90970878264
730, 93395.76768093107
1079, 93359.871531001
193, 93359.871531001
1183, 93249.89973956178
1171, 93195.5127748662
870, 92927.51733021437
1046, 92661.05029523697
51, 92557.9011423217
1415, 91579.04312692728
286, 91518.44167206457
315, 91240.34847076144
1123, 90719.04217726523
497, 90614.78759436971
48, 90281.40678526292
212, 90055.10787141681
211, 89978.52804656666
582, 89583.8913094158
1225, 89315.49562841422
568, 89027.3707911413
670, 88791.07865431557
1030, 88515.79367861635
757, 88369.28117162983
241, 87582.92777309478
983, 87410.91134696438
741, 87246.06449587017
1388, 87041.04123048249
958, 86685.07677309251
370, 86403.7291530193
729, 86193.18802643743
1321, 86102.39183698536
728, 86088.18004743653
486, 85495.77703047355
349, 85431.07304494936
326, 85001.195309261
1133, 84759.5936183087
1405, 84597.41066599957
927, 84539.55207738013
676, 84498.8630695976
311, 84351.63533869284
769, 84279.37634626184
322, 84120.3698007941
496, 83760.64182290762
655, 83595.77099655723
667, 83113.72256556188
871, 83075.6708896708
38, 83021.53482332396
1329, 82869.80063465914
869, 82798.35130404306
1301, 82705.9994750431
617, 82581.16919107416
70, 82508.25554784153
253, 82467.23236564675
1132, 82343.55761865608
109, 82061.04412294959
1368, 81969.51443939308
569, 81925.24506096597
689, 81860.62079117524
592, 81849.71111689856
244, 81501.67465018651
120, 81216.03414443729
54, 80714.53895578491
1019, 80528.63031601468
445, 80528.63031601468
1125, 80511.26407541118
665, 80379.96142034058
